# it, nbPoule, nbRenard, nbVipere
3215,147,38,45
3216,149,39,46
3217,149,39,46
3218,149,39,46
3219,149,39,46
3220,149,39,46
3221,149,39,46
3222,151,40,46
3223,151,40,46
3224,151,40,46
3225,151,40,46
3226,151,40,46
3227,151,40,46
3228,151,39,47
3229,151,39,47
3230,151,39,47
3231,151,39,47
3232,151,39,47
3233,151,39,47
3234,147,36,50
3235,147,36,50
3236,147,36,50
3237,147,36,50
3238,147,36,50
3239,147,36,50
3240,144,34,49
3241,144,34,49
3242,144,34,49
3243,144,34,49
3244,144,34,49
3245,144,34,49
3246,143,34,51
3247,143,34,51
3248,143,34,51
3249,143,34,51
3250,143,34,51
3251,143,34,51
3252,142,34,49
3253,142,34,49
3254,142,34,49
3255,142,34,49
3256,142,34,49
3257,142,34,49
3258,142,32,48
3259,142,32,48
3260,142,32,48
3261,142,32,48
3262,142,32,48
3263,142,32,48
3264,141,31,47
3265,141,31,47
3266,141,31,47
3267,141,31,47
3268,141,31,47
3269,141,31,47
3270,143,33,43
3271,143,33,43
3272,143,33,43
3273,143,33,43
3274,143,33,43
3275,143,33,43
3276,147,31,41
3277,147,31,41
3278,147,31,41
3279,147,31,41
3280,147,31,41
3281,147,31,41
3282,149,32,40
3283,149,32,40
3284,149,32,40
3285,149,32,40
3286,149,32,40
3287,149,32,40
3288,150,33,42
3289,150,33,42
3290,150,33,42
3291,150,33,42
3292,150,33,42
3293,150,33,42
3294,143,31,42
3295,143,31,42
3296,143,31,42
3297,143,31,42
3298,143,31,42
3299,143,31,42
3300,144,31,42
3301,144,31,42
3302,144,31,42
3303,144,31,42
3304,144,31,42
3305,144,31,42
3306,146,29,42
3307,146,29,42
3308,146,29,42
3309,146,29,42
3310,146,29,42
3311,146,29,42
3312,147,31,41
3313,147,31,41
3314,147,31,41
3315,147,31,41
3316,147,31,41
3317,147,31,41
3318,150,32,41
3319,150,32,41
3320,150,32,41
3321,150,32,41
3322,150,32,41
3323,150,32,41
3324,149,31,41
3325,149,31,41
3326,149,31,41
3327,149,31,41
3328,149,31,41
3329,149,31,41
3330,152,32,41
3331,152,32,41
3332,152,32,41
3333,152,32,41
3334,152,32,41
3335,152,32,41
3336,151,31,44
3337,151,31,44
3338,151,31,44
3339,151,31,44
3340,151,31,44
3341,151,31,44
3342,157,30,48
3343,157,30,48
3344,157,30,48
3345,157,30,48
3346,157,30,48
3347,157,30,48
3348,153,30,51
3349,153,30,51
3350,153,30,51
3351,153,30,51
3352,153,30,51
3353,153,30,51
3354,155,30,55
3355,155,30,55
3356,155,30,55
3357,155,30,55
3358,155,30,55
3359,155,30,55
3360,158,29,55
3361,158,29,55
3362,158,29,55
3363,158,29,55
3364,158,29,55
3365,158,29,55
3366,162,32,56
3367,162,32,56
3368,162,32,56
3369,162,32,56
3370,162,32,56
3371,162,32,56
3372,162,34,58
3373,162,34,58
3374,162,34,58
3375,162,34,58
3376,162,34,58
3377,162,34,58
3378,159,36,63
3379,159,36,63
3380,159,36,63
3381,159,36,63
3382,159,36,63
3383,159,36,63
3384,163,37,63
3385,163,37,63
3386,163,37,63
3387,163,37,63
3388,163,37,63
3389,163,37,63
3390,166,35,61
3391,166,35,61
3392,166,35,61
3393,166,35,61
3394,166,35,61
3395,166,35,61
3396,171,36,65
3397,171,36,65
3398,171,36,65
3399,171,36,65
3400,171,36,65
3401,171,36,65
3402,173,38,66
3403,173,38,66
3404,173,38,66
3405,173,38,66
3406,173,38,66
3407,173,38,66
3408,182,40,66
3409,182,40,66
3410,182,40,66
3411,182,40,66
3412,182,40,66
3413,182,40,66
3414,186,40,68
3415,186,40,68
3416,186,40,68
3417,186,40,68
3418,186,40,68
3419,186,40,68
3420,188,42,70
3421,188,42,70
3422,188,42,70
3423,188,42,70
3424,188,42,70
3425,188,42,70
3426,189,42,67
3427,189,42,67
3428,189,42,67
3429,189,42,67
3430,189,42,67
3431,189,42,67
3432,184,43,63
3433,184,43,63
3434,184,43,63
3435,184,43,63
3436,184,43,63
3437,184,43,63
3438,192,44,72
3439,192,44,72
3440,192,44,72
3441,192,44,72
3442,192,44,72
3443,192,44,72
3444,197,46,74
3445,197,46,74
3446,197,46,74
3447,197,46,74
3448,197,46,74
3449,197,46,74
3450,198,51,72
3451,198,51,72
3452,198,51,72
3453,198,51,72
3454,198,51,72
3455,198,51,72
3456,199,53,68
3457,199,53,68
3458,199,53,68
3459,199,53,68
3460,199,53,68
3461,199,53,68
3462,197,52,70
3463,197,52,70
3464,197,52,70
3465,197,52,70
3466,197,52,70
3467,197,52,70
3468,199,51,69
3469,199,51,69
3470,199,51,69
3471,199,51,69
3472,199,51,69
3473,199,51,69
3474,198,51,68
3475,198,51,68
3476,198,51,68
3477,198,51,68
3478,198,51,68
3479,198,51,68
3480,198,51,67
3481,198,51,67
3482,198,51,67
3483,198,51,67
3484,198,51,67
3485,198,51,67
3486,196,52,63
3487,196,52,63
3488,196,52,63
3489,196,52,63
3490,196,52,63
3491,196,52,63
3492,199,51,63
3493,199,51,63
3494,199,51,63
3495,199,51,63
3496,199,51,63
3497,199,51,63
3498,205,53,55
3499,205,53,55
3500,205,53,55
3501,205,53,55
3502,205,53,55
3503,205,53,55
3504,205,56,52
3505,205,56,52
3506,205,56,52
3507,205,56,52
3508,205,56,52
3509,205,56,52
3510,204,55,61
3511,204,55,61
3512,204,55,61
3513,204,55,61
3514,204,55,61
3515,204,55,61
3516,209,54,61
3517,209,54,61
3518,209,54,61
3519,209,54,61
3520,209,54,61
3521,209,54,61
3522,207,53,60
3523,207,53,60
3524,207,53,60
3525,207,53,60
3526,207,53,60
3527,207,53,60
3528,209,52,60
3529,209,52,60
3530,209,52,60
3531,209,52,60
3532,209,52,60
3533,209,52,60
3534,204,51,59
3535,204,51,59
3536,204,51,59
3537,204,51,59
3538,204,51,59
3539,204,51,59
3540,203,48,55
3541,203,48,55
3542,203,48,55
3543,203,48,55
3544,203,48,55
3545,203,48,55
3546,202,47,56
3547,202,47,56
3548,202,47,56
3549,202,47,56
3550,202,47,56
3551,202,47,56
3552,202,48,60
3553,202,48,60
3554,202,48,60
3555,202,48,60
3556,202,48,60
3557,202,48,60
3558,208,48,56
3559,208,48,56
3560,208,48,56
3561,208,48,56
3562,208,48,56
3563,208,48,56
3564,208,47,55
3565,208,47,55
3566,208,47,55
3567,208,47,55
3568,208,47,55
3569,208,47,55
3570,205,46,54
3571,205,46,54
3572,205,46,54
3573,205,46,54
3574,205,46,54
3575,205,46,54
3576,203,44,55
3577,203,44,55
3578,203,44,55
3579,203,44,55
3580,203,44,55
3581,203,44,55
3582,203,45,49
3583,203,45,49
3584,203,45,49
3585,203,45,49
3586,203,45,49
3587,203,45,49
3588,206,45,53
3589,206,45,53
3590,206,45,53
3591,206,45,53
3592,206,45,53
3593,206,45,53
3594,210,47,50
3595,210,47,50
3596,210,47,50
3597,210,47,50
3598,210,47,50
3599,210,47,50
3600,215,47,49
3601,215,47,49
3602,215,47,49
3603,215,47,49
3604,215,47,49
3605,215,47,49
3606,209,48,53
3607,209,48,53
3608,209,48,53
3609,209,48,53
3610,209,48,53
3611,209,48,53
3612,211,47,53
3613,211,47,53
3614,211,47,53
3615,211,47,53
3616,211,47,53
3617,211,47,53
3618,214,46,54
3619,214,46,54
3620,214,46,54
3621,214,46,54
3622,214,46,54
3623,214,46,54
3624,219,45,57
3625,219,45,57
3626,219,45,57
3627,219,45,57
3628,219,45,57
3629,219,45,57
3630,213,43,56
3631,213,43,56
3632,213,43,56
3633,213,43,56
3634,213,43,56
3635,213,43,56
3636,224,45,54
3637,224,45,54
3638,224,45,54
3639,224,45,54
3640,224,45,54
3641,224,45,54
3642,223,43,55
3643,223,43,55
3644,223,43,55
3645,223,43,55
3646,223,43,55
3647,223,43,55
3648,228,44,57
3649,228,44,57
3650,228,44,57
3651,228,44,57
3652,228,44,57
3653,228,44,57
3654,223,46,59
3655,223,46,59
3656,223,46,59
3657,223,46,59
3658,223,46,59
3659,223,46,59
3660,217,46,59
3661,217,46,59
3662,217,46,59
3663,217,46,59
3664,217,46,59
3665,217,46,59
3666,224,50,61
3667,224,50,61
3668,224,50,61
3669,224,50,61
3670,224,50,61
3671,224,50,61
3672,229,49,67
3673,229,49,67
3674,229,49,67
3675,229,49,67
3676,229,49,67
3677,229,49,67
3678,230,51,66
3679,230,51,66
3680,230,51,66
3681,230,51,66
3682,230,51,66
3683,230,51,66
3684,229,49,68
3685,229,49,68
3686,229,49,68
3687,229,49,68
3688,229,49,68
3689,229,49,68
3690,226,51,74
3691,226,51,74
3692,226,51,74
3693,226,51,74
3694,226,51,74
3695,226,51,74
3696,232,51,74
3697,232,51,74
3698,232,51,74
3699,232,51,74
3700,232,51,74
3701,232,51,74
3702,241,49,77
3703,241,49,77
3704,241,49,77
3705,241,49,77
3706,241,49,77
3707,241,49,77
3708,239,50,80
3709,239,50,80
3710,239,50,80
3711,239,50,80
3712,239,50,80
3713,239,50,80
3714,238,50,81
3715,238,50,81
3716,238,50,81
3717,238,50,81
3718,238,50,81
3719,238,50,81
3720,241,47,81
3721,241,47,81
3722,241,47,81
3723,241,47,81
3724,241,47,81
3725,241,47,81
3726,243,51,84
3727,243,51,84
3728,243,51,84
3729,243,51,84
3730,243,51,84
3731,243,51,84
3732,247,52,87
3733,247,52,87
3734,247,52,87
3735,247,52,87
3736,247,52,87
3737,247,52,87
3738,246,53,89
3739,246,53,89
3740,246,53,89
3741,246,53,89
3742,246,53,89
3743,246,53,89
3744,253,53,88
3745,253,53,88
3746,253,53,88
3747,253,53,88
3748,253,53,88
3749,253,53,88
3750,254,59,88
3751,254,59,88
3752,254,59,88
3753,254,59,88
3754,254,59,88
3755,254,59,88
3756,250,60,88
3757,250,60,88
3758,250,60,88
3759,250,60,88
3760,250,60,88
3761,250,60,88
3762,248,63,88
3763,248,63,88
3764,248,63,88
3765,248,63,88
3766,248,63,88
3767,248,63,88
3768,255,63,93
3769,255,63,93
3770,255,63,93
3771,255,63,93
3772,255,63,93
3773,255,63,93
3774,259,64,90
3775,259,64,90
3776,259,64,90
3777,259,64,90
3778,259,64,90
3779,259,64,90
3780,269,68,90
3781,269,68,90
3782,269,68,90
3783,269,68,90
3784,269,68,90
3785,269,68,90
3786,265,66,94
3787,265,66,94
3788,265,66,94
3789,265,66,94
3790,265,66,94
3791,265,66,94
3792,273,67,95
3793,273,67,95
3794,273,67,95
3795,273,67,95
3796,273,67,95
3797,273,67,95
3798,277,66,95
3799,277,66,95
3800,277,66,95
3801,277,66,95
3802,277,66,95
3803,277,66,95
3804,275,70,101
3805,275,70,101
3806,275,70,101
3807,275,70,101
3808,275,70,101
3809,275,70,101
3810,287,69,101
3811,287,69,101
3812,287,69,101
3813,287,69,101
3814,287,69,101
3815,287,69,101
3816,285,75,100
3817,285,75,100
3818,285,75,100
3819,285,75,100
3820,285,75,100
3821,285,75,100
3822,292,73,95
3823,292,73,95
3824,292,73,95
3825,292,73,95
3826,292,73,95
3827,292,73,95
3828,289,74,93
3829,289,74,93
3830,289,74,93
3831,289,74,93
3832,289,74,93
3833,289,74,93
3834,287,75,100
3835,287,75,100
3836,287,75,100
3837,287,75,100
3838,287,75,100
3839,287,75,100
3840,289,79,101
3841,289,79,101
3842,289,79,101
3843,289,79,101
3844,289,79,101
3845,289,79,101
3846,293,72,104
3847,293,72,104
3848,293,72,104
3849,293,72,104
3850,293,72,104
3851,293,72,104
3852,293,76,108
3853,293,76,108
3854,293,76,108
3855,293,76,108
3856,293,76,108
3857,293,76,108
3858,289,75,108
3859,289,75,108
3860,289,75,108
3861,289,75,108
3862,289,75,108
3863,289,75,108
3864,287,76,110
3865,287,76,110
3866,287,76,110
3867,287,76,110
3868,287,76,110
3869,287,76,110
3870,288,70,112
3871,288,70,112
3872,288,70,112
3873,288,70,112
3874,288,70,112
3875,288,70,112
3876,288,66,112
3877,288,66,112
3878,288,66,112
3879,288,66,112
3880,288,66,112
3881,288,66,112
3882,289,65,113
3883,289,65,113
3884,289,65,113
3885,289,65,113
3886,289,65,113
3887,289,65,113
3888,297,69,108
3889,297,69,108
3890,297,69,108
3891,297,69,108
3892,297,69,108
3893,297,69,108
3894,288,70,111
3895,288,70,111
3896,288,70,111
3897,288,70,111
3898,288,70,111
3899,288,70,111
3900,281,70,113
3901,281,70,113
3902,281,70,113
3903,281,70,113
3904,281,70,113
3905,281,70,113
3906,285,70,121
3907,285,70,121
3908,285,70,121
3909,285,70,121
3910,285,70,121
3911,285,70,121
3912,272,70,124
3913,272,70,124
3914,272,70,124
3915,272,70,124
3916,272,70,124
3917,272,70,124
3918,273,71,125
3919,273,71,125
3920,273,71,125
3921,273,71,125
3922,273,71,125
3923,273,71,125
3924,268,70,115
3925,268,70,115
3926,268,70,115
3927,268,70,115
3928,268,70,115
3929,268,70,115
3930,266,71,121
3931,266,71,121
3932,266,71,121
3933,266,71,121
3934,266,71,121
3935,266,71,121
3936,263,67,125
3937,263,67,125
3938,263,67,125
3939,263,67,125
3940,263,67,125
3941,263,67,125
3942,262,69,120
3943,262,69,120
3944,262,69,120
3945,262,69,120
3946,262,69,120
3947,262,69,120
3948,269,71,119
3949,269,71,119
3950,269,71,119
3951,269,71,119
3952,269,71,119
3953,269,71,119
3954,270,72,125
3955,270,72,125
3956,270,72,125
3957,270,72,125
3958,270,72,125
3959,270,72,125
3960,261,71,122
3961,261,71,122
3962,261,71,122
3963,261,71,122
3964,261,71,122
3965,261,71,122
3966,268,73,116
3967,268,73,116
3968,268,73,116
3969,268,73,116
3970,268,73,116
3971,268,73,116
3972,270,74,114
3973,270,74,114
3974,270,74,114
3975,270,74,114
3976,270,74,114
3977,270,74,114
3978,274,71,119
3979,274,71,119
3980,274,71,119
3981,274,71,119
3982,274,71,119
3983,274,71,119
3984,265,69,121
3985,265,69,121
3986,265,69,121
3987,265,69,121
3988,265,69,121
3989,265,69,121
3990,265,71,119
3991,265,71,119
3992,265,71,119
3993,265,71,119
3994,265,71,119
3995,265,71,119
3996,272,72,119
3997,272,72,119
3998,272,72,119
3999,272,72,119
4000,272,72,119
4001,272,72,119
4002,269,78,121
4003,269,78,121
4004,269,78,121
4005,269,78,121
4006,269,78,121
4007,269,78,121
4008,270,80,125
4009,270,80,125
4010,270,80,125
4011,270,80,125
4012,270,80,125
4013,270,80,125
4014,273,79,126
4015,273,79,126
4016,273,79,126
4017,273,79,126
4018,273,79,126
4019,273,79,126
4020,276,82,127
4021,276,82,127
4022,276,82,127
4023,276,82,127
4024,276,82,127
4025,276,82,127
4026,273,84,124
4027,273,84,124
4028,273,84,124
4029,273,84,124
4030,273,84,124
4031,273,84,124
4032,291,84,122
4033,291,84,122
4034,291,84,122
4035,291,84,122
4036,291,84,122
4037,291,84,122
4038,294,82,118
4039,294,82,118
4040,294,82,118
4041,294,82,118
4042,294,82,118
4043,294,82,118
4044,299,83,119
4045,299,83,119
4046,299,83,119
4047,299,83,119
4048,299,83,119
4049,299,83,119
4050,302,79,119
4051,302,79,119
4052,302,79,119
4053,302,79,119
4054,302,79,119
4055,302,79,119
4056,301,78,119
4057,301,78,119
4058,301,78,119
4059,301,78,119
4060,301,78,119
4061,301,78,119
4062,312,77,121
4063,312,77,121
4064,312,77,121
4065,312,77,121
4066,312,77,121
4067,312,77,121
4068,312,77,128
4069,312,77,128
4070,312,77,128
4071,312,77,128
4072,312,77,128
4073,312,77,128
4074,316,78,130
4075,316,78,130
4076,316,78,130
4077,316,78,130
4078,316,78,130
4079,316,78,130
4080,313,80,132
4081,313,80,132
4082,313,80,132
4083,313,80,132
4084,313,80,132
4085,313,80,132
4086,313,80,131
4087,313,80,131
4088,313,80,131
4089,313,80,131
4090,313,80,131
4091,313,80,131
4092,322,77,135
4093,322,77,135
4094,322,77,135
4095,322,77,135
4096,322,77,135
4097,322,77,135
4098,331,78,132
4099,331,78,132
4100,331,78,132
4101,331,78,132
4102,331,78,132
4103,331,78,132
4104,341,81,131
4105,341,81,131
4106,341,81,131
4107,341,81,131
4108,341,81,131
4109,341,81,131
4110,345,88,129
4111,345,88,129
4112,345,88,129
4113,345,88,129
4114,345,88,129
4115,345,88,129
4116,359,99,138
4117,359,99,138
4118,359,99,138
4119,359,99,138
4120,359,99,138
4121,359,99,138
4122,362,98,137
4123,362,98,137
4124,362,98,137
4125,362,98,137
4126,362,98,137
4127,362,98,137
4128,362,98,135
4129,362,98,135
4130,362,98,135
4131,362,98,135
4132,362,98,135
4133,362,98,135
4134,356,93,135
4135,356,93,135
4136,356,93,135
4137,356,93,135
4138,356,93,135
4139,356,93,135
4140,364,96,139
4141,364,96,139
4142,364,96,139
4143,364,96,139
4144,364,96,139
4145,364,96,139
4146,363,92,145
4147,363,92,145
4148,363,92,145
4149,363,92,145
4150,363,92,145
4151,363,92,145
4152,358,89,145
4153,358,89,145
4154,358,89,145
4155,358,89,145
4156,358,89,145
4157,358,89,145
4158,361,98,150
4159,361,98,150
4160,361,98,150
4161,361,98,150
4162,361,98,150
4163,361,98,150
4164,363,99,152
4165,363,99,152
4166,363,99,152
4167,363,99,152
4168,363,99,152
4169,363,99,152
4170,359,102,152
4171,359,102,152
4172,359,102,152
4173,359,102,152
4174,359,102,152
4175,359,102,152
4176,351,104,154
4177,351,104,154
4178,351,104,154
4179,351,104,154
4180,351,104,154
4181,351,104,154
4182,348,106,160
4183,348,106,160
4184,348,106,160
4185,348,106,160
4186,348,106,160
4187,348,106,160
4188,347,108,160
4189,347,108,160
4190,347,108,160
4191,347,108,160
4192,347,108,160
4193,347,108,160
4194,351,110,168
4195,351,110,168
4196,351,110,168
4197,351,110,168
4198,351,110,168
4199,351,110,168
4200,354,111,165
4201,354,111,165
4202,354,111,165
4203,354,111,165
4204,354,111,165
4205,354,111,165
4206,352,111,171
4207,352,111,171
4208,352,111,171
4209,352,111,171
4210,352,111,171
4211,352,111,171
4212,347,114,165
4213,347,114,165
4214,347,114,165
4215,347,114,165
4216,347,114,165
4217,347,114,165
4218,345,118,164
4219,345,118,164
4220,345,118,164
4221,345,118,164
4222,345,118,164
4223,345,118,164
4224,346,116,162
4225,346,116,162
4226,346,116,162
4227,346,116,162
4228,346,116,162
4229,346,116,162
4230,342,116,166
4231,342,116,166
4232,342,116,166
4233,342,116,166
4234,342,116,166
4235,342,116,166
4236,350,113,163
4237,350,113,163
4238,350,113,163
4239,350,113,163
4240,350,113,163
4241,350,113,163
4242,366,114,163
4243,366,114,163
4244,366,114,163
4245,366,114,163
4246,366,114,163
4247,366,114,163
4248,366,115,166
4249,366,115,166
4250,366,115,166
4251,366,115,166
4252,366,115,166
4253,366,115,166
4254,366,117,165
4255,366,117,165
4256,366,117,165
4257,366,117,165
4258,366,117,165
4259,366,117,165
4260,371,119,167
4261,371,119,167
4262,371,119,167
4263,371,119,167
4264,371,119,167
4265,371,119,167
4266,378,115,168
4267,378,115,168
4268,378,115,168
4269,378,115,168
4270,378,115,168
4271,378,115,168
4272,378,118,167
4273,378,118,167
4274,378,118,167
4275,378,118,167
4276,378,118,167
4277,378,118,167
4278,386,121,167
4279,386,121,167
4280,386,121,167
4281,386,121,167
4282,386,121,167
4283,386,121,167
4284,395,123,166
